Timestamp,Weather,Events,Traffic Volume
2023-04-01 01:00:00,Cloudy,False,1057.0
2023-04-01 02:00:00,Clear,False,953.0
2023-04-01 03:00:00,Clear,False,868.0
2023-04-01 04:00:00,Clear,False,1024.0
2023-04-01 05:00:00,Clear,False,1122.0
2023-04-01 06:00:00,Cloudy,False,815.0
2023-04-01 07:00:00,Clear,False,1093.0
2023-04-01 08:00:00,Clear,False,1302.0
2023-04-01 09:00:00,Cloudy,False,701.0
2023-04-01 10:00:00,Clear,False,991.0
2023-04-01 11:00:00,Clear,False,1073.0
2023-04-01 12:00:00,Clear,False,930.0
2023-04-01 13:00:00,Cloudy,False,696.0
2023-04-01 14:00:00,Rain,False,993.0
2023-04-01 15:00:00,Clear,False,668.0
2023-04-01 16:00:00,Cloudy,False,1387.0
2023-04-01 17:00:00,Snow,False,1262.0
2023-04-01 18:00:00,Clear,False,910.0
2023-04-01 19:00:00,Cloudy,False,1142.0
2023-04-01 20:00:00,Clear,False,813.0
2023-04-01 21:00:00,Cloudy,False,789.0
2023-04-01 22:00:00,Clear,True,4698.0
2023-04-01 23:00:00,Clear,False,996.0
2023-04-02 00:00:00,Cloudy,False,1078.0
2023-04-02 01:00:00,Clear,False,1091.0
2023-04-02 02:00:00,Cloudy,True,3227.0
2023-04-02 03:00:00,Clear,False,949.0
2023-04-02 04:00:00,Clear,False,805.0
2023-04-02 05:00:00,Cloudy,False,1129.0
2023-04-02 06:00:00,Cloudy,False,1324.0
2023-04-02 07:00:00,Clear,False,879.0
2023-04-02 08:00:00,Clear,False,704.0
2023-04-02 09:00:00,Clear,False,1164.0
2023-04-02 10:00:00,Cloudy,False,1030.0
2023-04-02 11:00:00,Clear,False,808.0
2023-04-02 12:00:00,Clear,True,2872.0
2023-04-02 13:00:00,Clear,False,1128.0
2023-04-02 14:00:00,Clear,False,566.0
2023-04-02 15:00:00,Cloudy,False,1139.0
2023-04-02 16:00:00,Cloudy,False,1235.0
2023-04-02 17:00:00,Cloudy,False,1178.0
2023-04-02 18:00:00,Cloudy,False,1576.0
2023-04-02 19:00:00,Clear,True,2209.0
2023-04-02 20:00:00,Rain,False,1380.0
2023-04-02 21:00:00,Clear,False,828.0
2023-04-02 22:00:00,Cloudy,True,2856.0
2023-04-02 23:00:00,Clear,False,948.0
2023-04-03 00:00:00,Cloudy,False,903.0
2023-04-03 01:00:00,Cloudy,False,1167.0
2023-04-03 02:00:00,Clear,False,821.0
2023-04-03 03:00:00,Clear,False,388.0
2023-04-03 04:00:00,Clear,False,979.0
2023-04-03 05:00:00,Cloudy,False,1135.0
2023-04-03 06:00:00,Cloudy,False,1047.0
2023-04-03 07:00:00,Clear,False,1835.0
2023-04-03 08:00:00,Cloudy,False,1652.0
2023-04-03 09:00:00,Cloudy,False,1397.0
2023-04-03 10:00:00,Cloudy,False,1393.0
2023-04-03 11:00:00,Cloudy,False,1603.0
2023-04-03 12:00:00,Clear,False,1067.0
2023-04-03 13:00:00,Clear,False,1648.0
2023-04-03 14:00:00,Cloudy,True,3380.0
2023-04-03 15:00:00,Clear,False,1503.0
2023-04-03 16:00:00,Cloudy,False,1625.0
2023-04-03 17:00:00,Clear,False,855.0
2023-04-03 18:00:00,Cloudy,False,985.0
2023-04-03 19:00:00,Clear,False,739.0
2023-04-03 20:00:00,Clear,False,1083.0
2023-04-03 21:00:00,Clear,True,5106.0
2023-04-03 22:00:00,Cloudy,False,1142.0
2023-04-03 23:00:00,Rain,False,1284.0
2023-04-04 00:00:00,Clear,False,1066.0
2023-04-04 01:00:00,Clear,False,1037.0
2023-04-04 02:00:00,Clear,False,790.0
2023-04-04 03:00:00,Clear,False,1126.0
2023-04-04 04:00:00,Clear,False,999.0
2023-04-04 05:00:00,Cloudy,False,1110.0
2023-04-04 06:00:00,Rain,False,1067.0
2023-04-04 07:00:00,Cloudy,False,1911.0
2023-04-04 08:00:00,Cloudy,False,1340.0
2023-04-04 09:00:00,Rain,False,1273.0
2023-04-04 10:00:00,Cloudy,True,6465.0
2023-04-04 11:00:00,Clear,False,1410.0
2023-04-04 12:00:00,Clear,False,1294.0
2023-04-04 13:00:00,Clear,False,1295.0
2023-04-04 14:00:00,Clear,False,1421.0
2023-04-04 15:00:00,Rain,False,1110.0
2023-04-04 16:00:00,Rain,True,2694.0
2023-04-04 17:00:00,Clear,False,1310.0
2023-04-04 18:00:00,Clear,False,1018.0
2023-04-04 19:00:00,Clear,False,984.0
2023-04-04 20:00:00,Clear,True,1927.0
2023-04-04 21:00:00,Rain,False,1188.0
2023-04-04 22:00:00,Clear,False,887.0
2023-04-04 23:00:00,Clear,True,2535.0
2023-04-05 00:00:00,Rain,False,1144.0
2023-04-05 01:00:00,Cloudy,False,954.0
2023-04-05 02:00:00,Rain,False,851.0
2023-04-05 03:00:00,Clear,False,1390.0
2023-04-05 04:00:00,Clear,False,814.0
2023-04-05 05:00:00,Rain,False,772.0
2023-04-05 06:00:00,Clear,False,1160.0
2023-04-05 07:00:00,Clear,False,1404.0
2023-04-05 08:00:00,Cloudy,False,1660.0
2023-04-05 09:00:00,Clear,False,1448.0
2023-04-05 10:00:00,Clear,False,1600.0
2023-04-05 11:00:00,Clear,False,1072.0
2023-04-05 12:00:00,Rain,False,1863.0
2023-04-05 13:00:00,Clear,False,1428.0
2023-04-05 14:00:00,Cloudy,True,2786.0
2023-04-05 15:00:00,Cloudy,False,1527.0
2023-04-05 16:00:00,Cloudy,False,1628.0
2023-04-05 17:00:00,Cloudy,False,591.0
2023-04-05 18:00:00,Clear,False,640.0
2023-04-05 19:00:00,Clear,False,1393.0
2023-04-05 20:00:00,Rain,False,850.0
2023-04-05 21:00:00,Cloudy,False,888.0
2023-04-05 22:00:00,Clear,False,822.0
2023-04-05 23:00:00,Cloudy,False,1272.0
2023-04-06 00:00:00,Snow,False,1707.0
2023-04-06 01:00:00,Clear,False,561.0
2023-04-06 02:00:00,Cloudy,False,1179.0
2023-04-06 03:00:00,Clear,True,1129.0
2023-04-06 04:00:00,Cloudy,True,2039.0
2023-04-06 05:00:00,Clear,False,1226.0
2023-04-06 06:00:00,Clear,False,964.0
2023-04-06 07:00:00,Cloudy,False,1225.0
2023-04-06 08:00:00,Clear,True,2411.0
2023-04-06 09:00:00,Clear,True,4822.0
2023-04-06 10:00:00,Clear,False,1620.0
2023-04-06 11:00:00,Clear,False,1569.0
2023-04-06 12:00:00,Clear,False,1718.0
2023-04-06 13:00:00,Clear,False,1094.0
2023-04-06 14:00:00,Clear,False,1660.0
2023-04-06 15:00:00,Clear,False,1191.0
2023-04-06 16:00:00,Clear,False,1271.0
2023-04-06 17:00:00,Cloudy,False,1021.0
2023-04-06 18:00:00,Clear,False,517.0
2023-04-06 19:00:00,Clear,False,484.0
2023-04-06 20:00:00,Clear,False,626.0
2023-04-06 21:00:00,Clear,False,595.0
2023-04-06 22:00:00,Clear,False,823.0
2023-04-06 23:00:00,Cloudy,False,1097.0
2023-04-07 00:00:00,Clear,False,824.0
2023-04-07 01:00:00,Clear,False,981.0
2023-04-07 02:00:00,Cloudy,False,1172.0
2023-04-07 03:00:00,Cloudy,False,795.0
2023-04-07 04:00:00,Clear,False,752.0
2023-04-07 05:00:00,Cloudy,False,1463.0
2023-04-07 06:00:00,Clear,False,785.0
2023-04-07 07:00:00,Clear,False,1536.0
2023-04-07 08:00:00,Cloudy,False,1401.0
2023-04-07 09:00:00,Cloudy,False,1193.0
2023-04-07 10:00:00,Rain,False,1397.0
2023-04-07 11:00:00,Clear,False,1493.0
2023-04-07 12:00:00,Clear,True,2498.0
2023-04-07 13:00:00,Clear,False,1190.0
2023-04-07 14:00:00,Cloudy,False,1424.0
2023-04-07 15:00:00,Clear,False,1871.0
2023-04-07 16:00:00,Clear,False,1376.0
2023-04-07 17:00:00,Cloudy,False,899.0
2023-04-07 18:00:00,Cloudy,False,930.0
2023-04-07 19:00:00,Cloudy,False,903.0
2023-04-07 20:00:00,Clear,False,1301.0
2023-04-07 21:00:00,Clear,False,969.0
2023-04-07 22:00:00,Clear,False,983.0
2023-04-07 23:00:00,Clear,False,762.0
2023-04-08 00:00:00,Clear,False,988.0
2023-04-08 01:00:00,Clear,True,1682.0
2023-04-08 02:00:00,Cloudy,False,717.0
2023-04-08 03:00:00,Cloudy,False,950.0
2023-04-08 04:00:00,Clear,False,1258.0
2023-04-08 05:00:00,Clear,False,1195.0
2023-04-08 06:00:00,Clear,False,810.0
2023-04-08 07:00:00,Clear,False,1263.0
2023-04-08 08:00:00,Clear,False,1189.0
2023-04-08 09:00:00,Cloudy,False,1411.0
2023-04-08 10:00:00,Clear,False,925.0
2023-04-08 11:00:00,Clear,False,530.0
2023-04-08 12:00:00,Clear,False,905.0
2023-04-08 13:00:00,Clear,False,1222.0
2023-04-08 14:00:00,Cloudy,False,924.0
2023-04-08 15:00:00,Clear,False,1029.0
2023-04-08 16:00:00,Rain,False,1194.0
2023-04-08 17:00:00,Clear,False,1175.0
2023-04-08 18:00:00,Clear,False,1308.0
2023-04-08 19:00:00,Rain,False,1376.0
2023-04-08 20:00:00,Cloudy,False,1284.0
2023-04-08 21:00:00,Cloudy,False,1278.0
2023-04-08 22:00:00,Clear,False,926.0
2023-04-08 23:00:00,Rain,False,1159.0
2023-04-09 00:00:00,Clear,False,1305.0
2023-04-09 01:00:00,Clear,False,408.0
2023-04-09 02:00:00,Clear,False,669.0
2023-04-09 03:00:00,Clear,False,733.0
2023-04-09 04:00:00,Clear,True,3896.0
2023-04-09 05:00:00,Rain,False,675.0
2023-04-09 06:00:00,Clear,False,635.0
2023-04-09 07:00:00,Clear,False,1302.0
2023-04-09 08:00:00,Cloudy,False,1260.0
2023-04-09 09:00:00,Cloudy,False,817.0
2023-04-09 10:00:00,Cloudy,False,602.0
2023-04-09 11:00:00,Cloudy,False,713.0
2023-04-09 12:00:00,Rain,False,1202.0
2023-04-09 13:00:00,Rain,False,770.0
2023-04-09 14:00:00,Clear,True,3485.0
2023-04-09 15:00:00,Clear,False,350.0
2023-04-09 16:00:00,Cloudy,False,1056.0
2023-04-09 17:00:00,Cloudy,False,1204.0
2023-04-09 18:00:00,Clear,False,1001.0
2023-04-09 19:00:00,Clear,True,2158.0
2023-04-09 20:00:00,Cloudy,False,1344.0
2023-04-09 21:00:00,Rain,False,1166.0
2023-04-09 22:00:00,Clear,False,957.0
2023-04-09 23:00:00,Clear,False,734.0
2023-04-10 00:00:00,Clear,False,855.0
2023-04-10 01:00:00,Clear,False,707.0
2023-04-10 02:00:00,Rain,False,1039.0
2023-04-10 03:00:00,Cloudy,False,533.0
2023-04-10 04:00:00,Cloudy,True,1222.0
2023-04-10 05:00:00,Cloudy,False,1306.0
2023-04-10 06:00:00,Clear,False,767.0
2023-04-10 07:00:00,Clear,False,1356.0
2023-04-10 08:00:00,Cloudy,False,1203.0
2023-04-10 09:00:00,Clear,False,1653.0
2023-04-10 10:00:00,Clear,False,1517.0
2023-04-10 11:00:00,Cloudy,False,1305.0
2023-04-10 12:00:00,Rain,False,1936.0
2023-04-10 13:00:00,Clear,False,1237.0
2023-04-10 14:00:00,Cloudy,False,1407.0
2023-04-10 15:00:00,Rain,False,1315.0
2023-04-10 16:00:00,Rain,False,1664.0
2023-04-10 17:00:00,Clear,False,690.0
2023-04-10 18:00:00,Cloudy,False,994.0
2023-04-10 19:00:00,Rain,True,2713.0
2023-04-10 20:00:00,Cloudy,False,560.0
2023-04-10 21:00:00,Cloudy,False,1129.0
2023-04-10 22:00:00,Clear,True,3094.0
2023-04-10 23:00:00,Clear,False,739.0
2023-04-11 00:00:00,Cloudy,False,905.0
2023-04-11 01:00:00,Cloudy,True,1273.0
2023-04-11 02:00:00,Clear,False,1165.0
2023-04-11 03:00:00,Cloudy,False,700.0
2023-04-11 04:00:00,Clear,False,988.0
2023-04-11 05:00:00,Cloudy,False,1361.0
2023-04-11 06:00:00,Clear,False,966.0
2023-04-11 07:00:00,Clear,False,1659.0
2023-04-11 08:00:00,Clear,False,1647.0
2023-04-11 09:00:00,Cloudy,False,1246.0
2023-04-11 10:00:00,Clear,False,1370.0
2023-04-11 11:00:00,Clear,False,1371.0
2023-04-11 12:00:00,Cloudy,False,1470.0
2023-04-11 13:00:00,Cloudy,False,1424.0
2023-04-11 14:00:00,Cloudy,False,1259.0
2023-04-11 15:00:00,Cloudy,False,1174.0
2023-04-11 16:00:00,Clear,False,1206.0
2023-04-11 17:00:00,Clear,False,1014.0
2023-04-11 18:00:00,Clear,False,1315.0
2023-04-11 19:00:00,Cloudy,False,869.0
2023-04-11 20:00:00,Clear,False,1163.0
2023-04-11 21:00:00,Clear,False,1065.0
2023-04-11 22:00:00,Rain,False,801.0
2023-04-11 23:00:00,Clear,False,814.0
2023-04-12 00:00:00,Clear,False,840.0
2023-04-12 01:00:00,Clear,False,1235.0
2023-04-12 02:00:00,Clear,False,1305.0
2023-04-12 03:00:00,Clear,False,848.0
2023-04-12 04:00:00,Rain,False,665.0
2023-04-12 05:00:00,Clear,True,2438.0
2023-04-12 06:00:00,Clear,True,3581.0
2023-04-12 07:00:00,Clear,False,1217.0
2023-04-12 08:00:00,Cloudy,False,1632.0
2023-04-12 09:00:00,Clear,False,1589.0
2023-04-12 10:00:00,Cloudy,False,1694.0
2023-04-12 11:00:00,Clear,False,1655.0
2023-04-12 12:00:00,Clear,False,1469.0
2023-04-12 13:00:00,Snow,False,1859.0
2023-04-12 14:00:00,Clear,False,1115.0
2023-04-12 15:00:00,Rain,False,1493.0
2023-04-12 16:00:00,Cloudy,False,870.0
2023-04-12 17:00:00,Clear,False,971.0
2023-04-12 18:00:00,Cloudy,False,920.0
2023-04-12 19:00:00,Clear,False,931.0
2023-04-12 20:00:00,Clear,False,860.0
2023-04-12 21:00:00,Clear,False,906.0
2023-04-12 22:00:00,Cloudy,False,865.0
2023-04-12 23:00:00,Clear,False,669.0
2023-04-13 00:00:00,Cloudy,False,1113.0
2023-04-13 01:00:00,Clear,False,1110.0
2023-04-13 02:00:00,Cloudy,False,894.0
2023-04-13 03:00:00,Rain,False,1253.0
2023-04-13 04:00:00,Clear,False,822.0
2023-04-13 05:00:00,Cloudy,True,5261.0
2023-04-13 06:00:00,Clear,False,592.0
2023-04-13 07:00:00,Clear,False,1884.0
2023-04-13 08:00:00,Clear,False,1544.0
2023-04-13 09:00:00,Cloudy,True,3001.0
2023-04-13 10:00:00,Clear,True,2115.0
2023-04-13 11:00:00,Clear,False,1673.0
2023-04-13 12:00:00,Cloudy,False,1475.0
2023-04-13 13:00:00,Clear,False,1592.0
2023-04-13 14:00:00,Clear,False,1446.0
2023-04-13 15:00:00,Clear,False,1305.0
2023-04-13 16:00:00,Cloudy,False,1746.0
2023-04-13 17:00:00,Cloudy,False,926.0
2023-04-13 18:00:00,Clear,False,966.0
2023-04-13 19:00:00,Clear,False,1141.0
2023-04-13 20:00:00,Clear,False,888.0
2023-04-13 21:00:00,Cloudy,False,951.0
2023-04-13 22:00:00,Cloudy,False,1381.0
2023-04-13 23:00:00,Clear,False,1303.0
2023-04-14 00:00:00,Cloudy,False,717.0
2023-04-14 01:00:00,Clear,False,1397.0
2023-04-14 02:00:00,Clear,False,1402.0
2023-04-14 03:00:00,Rain,True,3270.0
2023-04-14 04:00:00,Clear,False,1039.0
2023-04-14 05:00:00,Clear,False,976.0
2023-04-14 06:00:00,Clear,False,560.0
2023-04-14 07:00:00,Clear,False,1421.0
2023-04-14 08:00:00,Clear,True,1917.0
2023-04-14 09:00:00,Rain,False,1498.0
2023-04-14 10:00:00,Clear,False,859.0
2023-04-14 11:00:00,Clear,False,1580.0
2023-04-14 12:00:00,Cloudy,False,1154.0
2023-04-14 13:00:00,Clear,False,1377.0
2023-04-14 14:00:00,Clear,False,1543.0
2023-04-14 15:00:00,Clear,False,1490.0
2023-04-14 16:00:00,Clear,False,1579.0
2023-04-14 17:00:00,Clear,False,1287.0
2023-04-14 18:00:00,Rain,False,1074.0
2023-04-14 19:00:00,Clear,False,1084.0
2023-04-14 20:00:00,Clear,False,759.0
2023-04-14 21:00:00,Cloudy,False,754.0
2023-04-14 22:00:00,Cloudy,False,860.0
2023-04-14 23:00:00,Clear,False,801.0
2023-04-15 00:00:00,Cloudy,False,757.0
2023-04-15 01:00:00,Rain,False,1198.0
2023-04-15 02:00:00,Clear,False,728.0
2023-04-15 03:00:00,Clear,False,1199.0
2023-04-15 04:00:00,Cloudy,False,950.0
2023-04-15 05:00:00,Cloudy,False,1076.0
2023-04-15 06:00:00,Cloudy,False,1067.0
2023-04-15 07:00:00,Cloudy,False,900.0
2023-04-15 08:00:00,Clear,False,795.0
2023-04-15 09:00:00,Rain,False,1306.0
2023-04-15 10:00:00,Clear,False,815.0
2023-04-15 11:00:00,Clear,False,931.0
2023-04-15 12:00:00,Clear,False,775.0
2023-04-15 13:00:00,Rain,False,1270.0
2023-04-15 14:00:00,Cloudy,True,1158.0
2023-04-15 15:00:00,Cloudy,False,1492.0
2023-04-15 16:00:00,Clear,False,1209.0
2023-04-15 17:00:00,Clear,False,1112.0
2023-04-15 18:00:00,Clear,False,874.0
2023-04-15 19:00:00,Clear,False,917.0
2023-04-15 20:00:00,Cloudy,False,718.0
2023-04-15 21:00:00,Rain,False,1029.0
2023-04-15 22:00:00,Clear,False,1305.0
2023-04-15 23:00:00,Cloudy,False,1123.0
2023-04-16 00:00:00,Clear,False,1071.0
2023-04-16 01:00:00,Clear,False,1007.0
2023-04-16 02:00:00,Cloudy,False,414.0
2023-04-16 03:00:00,Cloudy,True,2920.0
2023-04-16 04:00:00,Cloudy,False,978.0
2023-04-16 05:00:00,Clear,False,981.0
2023-04-16 06:00:00,Cloudy,False,1572.0
2023-04-16 07:00:00,Cloudy,False,1134.0
2023-04-16 08:00:00,Clear,False,841.0
2023-04-16 09:00:00,Clear,False,997.0
2023-04-16 10:00:00,Clear,False,804.0
2023-04-16 11:00:00,Clear,False,967.0
2023-04-16 12:00:00,Clear,False,1035.0
2023-04-16 13:00:00,Clear,False,795.0
2023-04-16 14:00:00,Cloudy,False,827.0
2023-04-16 15:00:00,Clear,False,551.0
2023-04-16 16:00:00,Clear,False,707.0
2023-04-16 17:00:00,Snow,False,1324.0
2023-04-16 18:00:00,Clear,False,1000.0
2023-04-16 19:00:00,Cloudy,False,1305.0
2023-04-16 20:00:00,Clear,False,799.0
2023-04-16 21:00:00,Clear,False,850.0
2023-04-16 22:00:00,Cloudy,False,1296.0
2023-04-16 23:00:00,Rain,False,1097.0
2023-04-17 00:00:00,Clear,False,706.0
2023-04-17 01:00:00,Clear,False,931.0
2023-04-17 02:00:00,Clear,False,1150.0
2023-04-17 03:00:00,Clear,False,712.0
2023-04-17 04:00:00,Clear,True,1128.0
2023-04-17 05:00:00,Cloudy,False,915.0
2023-04-17 06:00:00,Cloudy,True,5461.0
2023-04-17 07:00:00,Cloudy,False,1563.0
2023-04-17 08:00:00,Clear,False,1415.0
2023-04-17 09:00:00,Cloudy,False,1515.0
2023-04-17 10:00:00,Clear,False,1372.0
2023-04-17 11:00:00,Clear,False,1331.0
2023-04-17 12:00:00,Clear,False,2003.0
2023-04-17 13:00:00,Clear,False,1363.0
2023-04-17 14:00:00,Cloudy,False,1537.0
2023-04-17 15:00:00,Clear,False,1446.0
2023-04-17 16:00:00,Clear,False,1311.0
2023-04-17 17:00:00,Cloudy,False,957.0
2023-04-17 18:00:00,Clear,False,1403.0
2023-04-17 19:00:00,Rain,False,1359.0
2023-04-17 20:00:00,Cloudy,False,1191.0
2023-04-17 21:00:00,Clear,False,464.0
2023-04-17 22:00:00,Clear,False,1069.0
2023-04-17 23:00:00,Clear,False,710.0
2023-04-18 00:00:00,Clear,False,963.0
2023-04-18 01:00:00,Clear,False,962.0
2023-04-18 02:00:00,Clear,False,1255.0
2023-04-18 03:00:00,Clear,False,694.0
2023-04-18 04:00:00,Clear,True,4149.0
2023-04-18 05:00:00,Clear,False,789.0
2023-04-18 06:00:00,Clear,True,1383.0
2023-04-18 07:00:00,Cloudy,False,1224.0
2023-04-18 08:00:00,Cloudy,True,2074.0
2023-04-18 09:00:00,Clear,False,1240.0
2023-04-18 10:00:00,Cloudy,False,1159.0
2023-04-18 11:00:00,Clear,False,1053.0
2023-04-18 12:00:00,Rain,False,1374.0
2023-04-18 13:00:00,Clear,True,1968.0
2023-04-18 14:00:00,Clear,False,1486.0
2023-04-18 15:00:00,Clear,False,1105.0
2023-04-18 16:00:00,Rain,False,1361.0
2023-04-18 17:00:00,Cloudy,False,1337.0
2023-04-18 18:00:00,Cloudy,False,801.0
2023-04-18 19:00:00,Clear,False,637.0
2023-04-18 20:00:00,Cloudy,False,1000.0
2023-04-18 21:00:00,Clear,True,4913.0
2023-04-18 22:00:00,Cloudy,False,731.0
2023-04-18 23:00:00,Cloudy,False,614.0
2023-04-19 00:00:00,Clear,False,349.0
2023-04-19 01:00:00,Clear,False,880.0
2023-04-19 02:00:00,Cloudy,False,1690.0
2023-04-19 03:00:00,Clear,False,579.0
2023-04-19 04:00:00,Clear,False,1065.0
2023-04-19 05:00:00,Clear,False,1104.0
2023-04-19 06:00:00,Cloudy,False,770.0
2023-04-19 07:00:00,Clear,False,1523.0
2023-04-19 08:00:00,Clear,False,1364.0
2023-04-19 09:00:00,Cloudy,False,1425.0
2023-04-19 10:00:00,Cloudy,False,1252.0
2023-04-19 11:00:00,Cloudy,False,1334.0
2023-04-19 12:00:00,Clear,False,1495.0
2023-04-19 13:00:00,Clear,False,1651.0
2023-04-19 14:00:00,Cloudy,False,1029.0
2023-04-19 15:00:00,Clear,False,1692.0
2023-04-19 16:00:00,Cloudy,False,1186.0
2023-04-19 17:00:00,Clear,False,788.0
2023-04-19 18:00:00,Clear,False,1328.0
2023-04-19 19:00:00,Cloudy,False,886.0
2023-04-19 20:00:00,Rain,False,1229.0
2023-04-19 21:00:00,Clear,True,3621.0
2023-04-19 22:00:00,Clear,False,660.0
2023-04-19 23:00:00,Clear,False,868.0
2023-04-20 00:00:00,Clear,False,534.0
2023-04-20 01:00:00,Clear,False,963.0
2023-04-20 02:00:00,Clear,False,791.0
2023-04-20 03:00:00,Clear,False,740.0
2023-04-20 04:00:00,Cloudy,True,1567.0
2023-04-20 05:00:00,Cloudy,False,930.0
2023-04-20 06:00:00,Clear,False,860.0
2023-04-20 07:00:00,Cloudy,False,1439.0
2023-04-20 08:00:00,Clear,False,1719.0
2023-04-20 09:00:00,Cloudy,False,1560.0
2023-04-20 10:00:00,Rain,False,1354.0
2023-04-20 11:00:00,Clear,False,1164.0
2023-04-20 12:00:00,Rain,False,1539.0
2023-04-20 13:00:00,Clear,False,1668.0
2023-04-20 14:00:00,Clear,False,1495.0
2023-04-20 15:00:00,Cloudy,False,1012.0
2023-04-20 16:00:00,Cloudy,True,1862.0
2023-04-20 17:00:00,Clear,False,894.0
2023-04-20 18:00:00,Clear,False,1233.0
2023-04-20 19:00:00,Clear,False,1188.0
2023-04-20 20:00:00,Clear,False,854.0
2023-04-20 21:00:00,Snow,False,785.0
2023-04-20 22:00:00,Clear,False,1412.0
2023-04-20 23:00:00,Clear,False,853.0
2023-04-21 00:00:00,Clear,False,1174.0
2023-04-21 01:00:00,Clear,False,1145.0
2023-04-21 02:00:00,Clear,False,1148.0
2023-04-21 03:00:00,Cloudy,False,850.0
2023-04-21 04:00:00,Cloudy,False,953.0
2023-04-21 05:00:00,Cloudy,False,927.0
2023-04-21 06:00:00,Clear,False,1056.0
2023-04-21 07:00:00,Clear,False,1409.0
2023-04-21 08:00:00,Clear,False,851.0
2023-04-21 09:00:00,Clear,False,1682.0
2023-04-21 10:00:00,Clear,False,1690.0
2023-04-21 11:00:00,Clear,True,3421.0
2023-04-21 12:00:00,Clear,False,1361.0
2023-04-21 13:00:00,Rain,False,1716.0
2023-04-21 14:00:00,Cloudy,False,1199.0
2023-04-21 15:00:00,Clear,False,1584.0
2023-04-21 16:00:00,Rain,False,1806.0
2023-04-21 17:00:00,Cloudy,False,1029.0
2023-04-21 18:00:00,Clear,True,2499.0
2023-04-21 19:00:00,Clear,False,1090.0
2023-04-21 20:00:00,Cloudy,True,1475.0
2023-04-21 21:00:00,Clear,False,1259.0
2023-04-21 22:00:00,Clear,False,888.0
2023-04-21 23:00:00,Cloudy,False,881.0
2023-04-22 00:00:00,Clear,False,1165.0
2023-04-22 01:00:00,Clear,False,1116.0
2023-04-22 02:00:00,Cloudy,False,996.0
2023-04-22 03:00:00,Cloudy,False,1109.0
2023-04-22 04:00:00,Cloudy,False,1141.0
2023-04-22 05:00:00,Clear,True,1714.0
2023-04-22 06:00:00,Clear,False,768.0
2023-04-22 07:00:00,Clear,False,1508.0
2023-04-22 08:00:00,Clear,False,804.0
2023-04-22 09:00:00,Rain,False,522.0
2023-04-22 10:00:00,Clear,False,1009.0
2023-04-22 11:00:00,Clear,False,1298.0
2023-04-22 12:00:00,Clear,False,1482.0
2023-04-22 13:00:00,Rain,False,866.0
2023-04-22 14:00:00,Clear,False,955.0
2023-04-22 15:00:00,Rain,False,1511.0
2023-04-22 16:00:00,Clear,False,1194.0
2023-04-22 17:00:00,Cloudy,False,1018.0
2023-04-22 18:00:00,Clear,False,1388.0
2023-04-22 19:00:00,Clear,False,1024.0
2023-04-22 20:00:00,Cloudy,False,1570.0
2023-04-22 21:00:00,Clear,True,1996.0
2023-04-22 22:00:00,Clear,False,866.0
2023-04-22 23:00:00,Clear,False,1184.0
2023-04-23 00:00:00,Clear,False,823.0
2023-04-23 01:00:00,Clear,True,4494.0
2023-04-23 02:00:00,Cloudy,False,1299.0
2023-04-23 03:00:00,Clear,False,1128.0
2023-04-23 04:00:00,Clear,False,935.0
2023-04-23 05:00:00,Cloudy,False,1114.0
2023-04-23 06:00:00,Cloudy,False,1135.0
2023-04-23 07:00:00,Clear,False,889.0
2023-04-23 08:00:00,Cloudy,False,944.0
2023-04-23 09:00:00,Clear,True,2918.0
2023-04-23 10:00:00,Cloudy,False,718.0
2023-04-23 11:00:00,Clear,False,1188.0
2023-04-23 12:00:00,Clear,False,1437.0
2023-04-23 13:00:00,Clear,False,681.0
2023-04-23 14:00:00,Clear,False,804.0
2023-04-23 15:00:00,Clear,False,865.0
2023-04-23 16:00:00,Clear,False,1360.0
2023-04-23 17:00:00,Rain,False,1250.0
2023-04-23 18:00:00,Clear,False,1247.0
2023-04-23 19:00:00,Cloudy,False,1191.0
2023-04-23 20:00:00,Cloudy,False,1333.0
2023-04-23 21:00:00,Clear,False,720.0
2023-04-23 22:00:00,Clear,False,1109.0
2023-04-23 23:00:00,Cloudy,False,1280.0
2023-04-24 00:00:00,Cloudy,False,832.0
2023-04-24 01:00:00,Clear,False,1031.0
2023-04-24 02:00:00,Cloudy,True,1395.0
2023-04-24 03:00:00,Cloudy,True,1882.0
2023-04-24 04:00:00,Clear,False,946.0
2023-04-24 05:00:00,Clear,False,981.0
2023-04-24 06:00:00,Clear,False,1153.0
2023-04-24 07:00:00,Rain,False,1636.0
2023-04-24 08:00:00,Cloudy,False,1671.0
2023-04-24 09:00:00,Rain,True,3641.0
2023-04-24 10:00:00,Clear,False,1587.0
2023-04-24 11:00:00,Cloudy,False,1754.0
2023-04-24 12:00:00,Cloudy,False,1619.0
2023-04-24 13:00:00,Cloudy,False,1932.0
2023-04-24 14:00:00,Clear,False,1459.0
2023-04-24 15:00:00,Clear,False,1266.0
2023-04-24 16:00:00,Cloudy,False,1494.0
2023-04-24 17:00:00,Clear,False,1110.0
2023-04-24 18:00:00,Clear,False,807.0
2023-04-24 19:00:00,Clear,False,864.0
2023-04-24 20:00:00,Cloudy,False,899.0
2023-04-24 21:00:00,Clear,False,670.0
2023-04-24 22:00:00,Clear,False,824.0
2023-04-24 23:00:00,Clear,False,1009.0
2023-04-25 00:00:00,Clear,False,882.0
